80555156113264986632650128637257954308	de	neutral	Drei Minuten Schwiegertochter gesucht und man erfährt, dass er keine Jungfrau mehr ist. Mahlzeit! #sg
252206363674563740922969615845653600294	de	positive	Wir beide sind nicht perfekt, zuviel Streits, zuviel Drama, baby zuviel Sex. Du bist mein neuer Kontinent ich hab dich entdeckt.? #passt #B
39995196801264992178877282181092133893	de	positive	Restpizza schmeckt kurz vorm Schlafen gehen immer noch am Besten.
293544349197819645298550961579351827388	de	positive	@OQuarks guten Morgen Hüpfer!
198589215436867576661921452038489444512	de	neutral	@Laura_Keicherxo @danny_boyle99 she did danny
314572029882150137373846528596488484305	de	positive	Wochenende. Leute gehen feiern, die Nerds sitzen zu Hause. Wer hat Bock auf ne Runde Dark Souls Livestream? :)
331571135573465594903663730119704568613	de	negative	versicherung handy: Handy-Versicherung: Mit Sicherheit eine schlechte Idee | BASIC thinking versicherung handy... http://t.co/QrNvjQ5Nij
107012411330435565498040741840605947576	de	negative	Fühl mich so unglaublich dumm.
93897533087746432217126528598664997704	de	neutral	Jason Voorhees etabliert sich somit als Halloween-Tradition. Auch bestätigt sich, dass @Jeff_Tichar Texas Chainsaw Massacre Filme hasst.
167333480475446917369833035235169154417	de	neutral	Helikopter-Eltern kümmern sich zu viel. Wieso ihnen aber kaum etwas anderes übrig bleibt http://t.co/xwHqouD4Pd #achtungeltern (red)
306469831627740100754466021137219442078	de	neutral	40 Jahre Einsatz für die Wissenschaft von morgen http://t.co/Bew4a8tyde
260105950026733115329929310206308683577	de	neutral	Traurige Gewissheit der seit Freitag, 09.08.2013, vermisste 16-jährige Junge aus Neubrandenburg, ich hatte hier... http://t.co/l0Z7a7U5yu
151391892114317840491911275747541985719	de	neutral	@derPUPE Er könnte, wenn er wollte...
122795414723444970214937565283924098110	de	positive	@Hot__Girl__ @ProSieben Gerne... Dann noch viel Spaß bei #UnderTheDome und wenn noch nicht geguckt, dann freitags abends #Supernatural !!
293472820795134543723319593112478682792	de	neutral	kim kardashians instagram macht uns fertig. http://t.co/DhBGP9bVGC
305321420731423151633215616401063692406	de	neutral	Bisher war ich exakt null mal da. Starke Leistung.
70189975856026600941579636569412799195	de	neutral	Bei @Fritky_ auf dem Trittbrett, während sie #ff verteilt. Auch ne Möglichkeit. Ihr gilt das #ff übrigens sowieso.
290812012547176532991671742942614395147	de	neutral	Berufstätigkeit mit Behinderung? Für den deutschen Bürokraten eine kognitive Überforderung. Seelig sind die, die ,,, http://t.co/LILBFOAppp
251178537650561592084315676481009321453	de	positive	#spezialfunk Glosse: Herzlichen Glückwunsch, lieber SPIEGEL! http://t.co/aDzl2SB5cx Was im April noch eine beißende Satire des Tagesspieg...
140241093589824192129109174477200756758	de	neutral	Ungeschminkte Wahrheit. http://t.co/8mUcYxrWmd
40102781361483743905993332522984343144	de	negative	Lol, wut? Reinstalling Dropbox made my GPU hang.
247860445142316279256140506286430784755	de	negative	Vier Zeichensetzungsfehler in 140 Zeichen. Danke, @invisalign_de, bin jetzt gut aufgewärmt fürs Redigieren im Frühdienst. #sponsoredtweets
265690268213398585629634034814765778976	de	neutral	Starkes Comeback des @fcb_basketball #euroleague 2 Punkte Rückstand gleich Ende 3/4
20194297194348744437872233525048035883	de	positive	https://t.co/NuAjHYxIGB :') stumpfe, geile Scheiße
232531224786030228682868983520420814370	de	neutral	Nach Erdbeben nahe Fukushima: Japan rüstet sich gegen Taifun \"Francisco\": Ein starkes Erdbeben hat die Katastr... http://t.co/GEIaZlKeBT
219639234141305918425945935314842809990	de	neutral	Yamaha XJ 600 Motor: Weilmünster | kompletter Motor (mit alen Anbauteilen + Oelkühler) aus einer Yamaha XJ 600... http://t.co/f9JwpQZmHu
212557561009761731524202716785940371439	de	neutral	Ich bestehe aus Magie: Musik Kopfhörer!
304983583817995605574455175847506054016	de	neutral	'Arbeit und Struktur' geht unter die Haut [ziemlich große Literatur], RIP Wolfgang Herrndorf http://t.co/OQNCPglolw v/@SZ
45034128969968092421623052988874739081	de	neutral	TEST TEST #Feuer auf dem CeBIT #digitalSTROM Stand Rechts TEST TEST 13.8.2013 13:41
104224091689176881309114307433325062909	de	neutral	Heiße Diskussionen nach Tod bei Hochzeit http://t.co/N3JExzVKF0
265525867233793571523942195392066307862	de	negative	Aaaahhhh... Deres nh deres:'(
308587637991681755573782615080186662481	de	neutral	Ellen DeGeneres kehrt als 'Oscar'-Moderatorin zurück - Zweiter Einsatz für den Comedy-Star http://t.co/Q7ZE162QH4
11376018904008183182739395136260558978	de	neutral	Kiko Rasse: Pudel-Mischling Geburtsdatum: 01.01.2011 Aufnahme im TH: 09.08.2013 Vermittelt am: 01.09.2013 Kiko war 23 Tage bei uns.
44666290757519085931256606513585711290	de	neutral	\"Ich lauf nen Marathon in 4:15\" \"Stunden?\" \"Neee, min/km\" \"Ach das geht ja...\" #hach #FrankfurtMarathon
209310362356172901175914383165479108864	de	negative	uiui, das gibt bestimmt ne leichte Asymmetrie auf dem Wechselstrom Netz  http://t.co/a04q88uslp
323676876658340972470982066327574946119	de	positive	@AssasSinchen Kleiner trost :-)..
86102946695591722547541221873220942689	de	positive	@lis_castrorznd eueheueehuh, int (:
155819130182203784833788536859651571669	de	neutral	die Gen 6 pokemon sind die besten. nicht einmal gen 1 und gen 3 kommt daran
40119866720314134684177169317317928374	de	neutral	Top Preis: Baby Butt Reisebett - Baby Butt Reisebett, einfache Handhabung des Auf- und Abbaus, seitliche Sicherh... http://t.co/wq2RfliFq0
268669353804208465132016672219949879257	de	neutral	[Gebloggt] Tagebucheintrag, 30. August 1904 http://t.co/1JiuuGv7Zr
272737461573807917698287046138961679711	de	neutral	@marylebow @himmelende sehr gern. Darauf spielte ich an.
130048703030701294475536788089362086918	de	negative	( Eigentlich ein guter Tag, um eine Deadline nicht zu schaffen... )
229775675245620916881496512130302417803	de	positive	Folgt, verbreitet, unterstützt @claudiahessel @johannesboie @spreeblick @DieterBornemann
183305463709628478020951446229514170928	de	neutral	Suche berufliche Herausforderung. Bereich Medien, Marketing, Personal, Weiterbildung. Europaweit flexibel. http://tinyurl.com/27ddczb
11442565622296297010555651767649291439	de	negative	Na toll, jetzt will ich ne PS4. oo #GCPressekonferenz
269406951530626301229904279705960494411	de	neutral	#Kfz Gutacher aus Hessen, Adolph-Kolping-Straße 18 in 63512 Hainburg: Ingenieurbüro Schaumburg http://t.co/stEMcGe6ba
150065561351563513715215492782156050171	de	negative	@Midnightwaltzin @ServantPM muss man sich gedanken machen, warum sich frauen offensichtlich früher geschützter gefühlt haben, als heute.
18538862217490874188898339196961299783	de	neutral	@Felicea wissenschaftlicher Dünkel?
152249298988322012032411287613522413226	de	positive	Will ihn einfach nur bei mir haben, in seinen Armen liegen, seine Nähe, seine Wärme genießen, seine Liebe spüren.?
112297235538971742267372651197828921744	de	positive	@ilona_19xx Guten Morgen. Wünsch' ich Dir auch! Muss heute aufs Zollamt fahren meine Quilts abholen - yay, endlich! Was liegt bei Dir an?
136048380882720409876224848729323844971	de	positive	Herzlichst aus Heidelberg :) @EASY_LEADERSHIP @HeikoSchirmer @HeinerTenz @PriCoBe @MqStrategie @Falk_Richter @paulespcforumde @Hehsu
72649201140172838919748130882098462537	de	neutral	Ein eigenes Auto verursacht immense Kosten. Lohnt sich die Anschaffung? Der große Finanzcheck http://t.co/xxFYFFw6sy
300231615780869944229219790883728033189	de	positive	provozieren. Kann ich. hihihi ;-))
250106159084196026681868329078975271886	de	negative	@TheNeXiss @Grunnyyy toll. Echt super. Beschissene Menschen.
259472978662256789433506625842960516206	de	negative	@MsKathyPink ja, versucht halt lustig zu sein, obwohls nur mega peinlich &amp; erbärmlich ist!!
127589308442203741677579131091141153562	de	neutral	#Finanzen-News: EU will Verbraucher gegen Produktfälschungen mobilisieren http://t.co/z6GYrtHRbf #Aktie #Geld #Börse
201706720771910291548970973869075816571	de	neutral	Ein Vortragender will uns gerade verklickern wie man mit dem neuen Schlagwort der #Netzkinder: \"Lifestyle-Business\" reich wird.
264580257668788412537766653357599759814	de	neutral	Widder 20 März - 18 April Was sich vielleicht schon eine Weile lang anbahnt, wird heute zu einem Dilemma: Ihre... http://t.co/NkVtI3uoEk
301414837978492819250166836856482348112	de	positive	Amanda Bynes nicht mehr ganz so verrückt: Amanda Bynes geht es besser Amanda Bynes begann http://t.co/gsuHLldVi6
41863091965045724943998891406817193110	de	neutral	XI Alemania VS Paraguay: Neuer; Lahm, Mertesacker, Hummels, Schmelzer; Khedira, Gündogan; Müller, Özil, Reus; Klose. http://t.co/BN3ezbGKGd
180477741454138569126068200624598945147	de	neutral	Home sweet home, aber 2011 fühlte sich jeder 5. durch Wohnkosten stark belastet. https://t.co/Ct7pBgjAGi #wohnen
17297710865509432064860812090028834802	de	neutral	Musste schnell gehen, ja!
32743300678209446909138175223214680439	de	neutral	Wozu das Gejammer? Gegen Cyber-Mobbing hilft: 1. Account schützen 2. blocken 3. Support kontaktieren 4. Anzeige erstatten 5. Account löschen
62417352229204243269884033289455552500	de	neutral	@Sannie8 Online-Autorin, Bloggerin, Mutter &amp; Inhaberin eines 'kleinen' Familienunternehmens  http://t.co/qN3EIwdrlz unbedingt #ff
228980654569247362620520124310738858253	de	neutral	Mit Captain Typekit externe Schriften in WordPress nutzen http://t.co/8Ax3OuMeNG #wordpress
298643096796040941462561843634721335093	de	neutral	@MingMyung schreib ihr mal nen brief idk wenns durch normales reden net geht gibs ihr schriftlich, schreib einfach alles auf was dich stört
108105882981375670625974491067566607778	de	negative	Hab grad echt Bock iwo allein zu sein ._. Aber mein Zimmer is ja verbucht und in dem von meinem Bro halt ich mich nicht länger als nötig auf
138941143154642766281587746893400399974	de	neutral	@DB_Bahn es wurde nicht angekuendigt, dass der halt in duisburg entfällt. essen und bochum ja, duisburg wurde nicht erwähnt.
121154837852266206469000303075050604382	de	neutral	Für nachhaltige Diskriminierung. CDU #ehrlichewahl
276934531520286450718927366991977279787	de	positive	Die neuen #iOS7 #Wallpaper sind mal wirklich top, könnte ständig wechseln. #apple #iphone
288092762528967541766099014613050069386	de	neutral	@CuoreDiCorleone Mal schauen, was am Samstag gegen die Hertha geht! :) #FCBayern
305265590408663944051182020454331259685	de	positive	Das wärs jetzt: Mich in Nachbars Garten legen und warten, bis mir seine Trauben in den Mund wachsen. http://t.co/YgyY6VQKPV
34441652314982057497426971314981203124	de	neutral	@sacerdos82 Einige der genannten Punkte sind technische Gegebenheiten (quasi normal) - andere hingegen eher technische Probleme. ^SK
1525238986865661530695070176721709870	de	positive	@artus69 Haha! Besser gehts kaum noch. Nur in Ausnahmefällen also...
128202376824201735904933833085801291199	de	negative	@MoniRosensprung @ChristianNbg Die hätten sicher wenig Freude an mir. Dafür bin ich einfach zu schlecht.
137398826224037463868539568226793643177	de	neutral	Ich muss diese Arbeitswoche überleben...für BTOB, BTS &amp; B.A.P
209368244406057070187780405821559266328	de	negative	#fuckUgero #verdient #arsch #Sarahftw #chrisundMiriaminlove #jetztsouthparc @christophlii
258849727063205414552539880774988087018	de	neutral	Bundesliga: \"Einfach nicht unser Tag\" http://t.co/nBE05pAiOp
278540865872850632530176451836386703682	de	positive	@orestialex @TRxyx @Minuschi Hallo kleiner süßer Mann! ... me too Alex!:-)
199280447936855972531187478605135112131	de	neutral	Das werd ich niemals beantworten können..
258170359122567202208811211266073937561	de	positive	@zundschnecke @Christine17998 ich mein wie kann man nicht bei diesem Lächeln und den Augen?!?!?! http://t.co/erDZEoTPmg
30856129712707788025411787861362869473	de	neutral	New video: Tief in meinen prallen Arsch! http://t.co/jcJHwphu36 #AnalSchlampe #deine #fick
308526665640855846038188540790158866559	de	positive	Perfektes Festivalwetter. Abflug! #BerlinFestival starts now! Bastille, Mia., Get well soon, Pet Shop Boys, Blur. Was ein Lineup-Tag!
5937280774990894048721479763228917646	de	neutral	#TelecomItalia Chef geht; große Re-Organisation geplant http://t.co/JPbcOiWLgc http://t.co/D6rJlXkAAR
314983211856001345512016092988190276370	de	negative	Ich finde mein Leben gerade dezent scheisse!
40594003940039980649724205743790412937	de	neutral	Auftaktsieg gegen Gladbach -Elegant war nur Guardiolas Einstecktuch http://t.co/o5yEciola4 #Auftaktsieg #Nachrichten #N24
269077001711648232644019268873901006365	de	neutral	Guten Morgen aus München @paulespcforumde @EDV_Twitt @TAEVision @ShopKreativ @Empfehl_Meister @Coachforyou @COMPUTENTsecure @frielingbailey
119866704888358380323024029038232559685	de	positive	@OezgeBujupi twitter gefolgt bist... und ja bleib halt so wie du bist, wird werden alle immer hinter dir stehen &lt;3 I love you''
257329209337029448229390032823979748880	de	neutral	Crytek nimmt wegen \"verdächtiger Aktivitäten\" mehrere Seiten aus dem Internet Spiele-Ent http://t.co/B81SWv8r4A http://t.co/c50bE71I0E
34766299359413145596980283206912856480	de	positive	#deutschlanduberalles
210277040709836269278784289343882586701	de	negative	Uh, @FCH1846 holt sich Smail Morabit, ex @ROTWEISSERFURT. Schwieriger Charakter. Könnte schief gehen. Gewaltig sogar
55346905844538739197574021509721887182	de	negative	@Taronal  - würde ja auch wieder lieber gerne ne lohntüte haben. #goodoldtime seufz
208422613762183752390499316761746018782	de	positive	@HotaruKiryu na und, ick tröste auch später noch ma '-' liebevolles behandeltwerden kann man nie genug bekommen ;)
115193317169164008719693720664824331302	de	neutral	Aktualisiert: ERSTBEZUG: Wohnkomfort in Grünruhelage nahe dem Hauptbahnhof http://t.co/9TRpzbsrIN
332760346519301188725048178931389917079	de	neutral	Kleine Stückelungen begünstigen Privatanleger http://t.co/pbNog49fKv #Schweiz #Finanzen
98796064561196848225077549305612546697	de	neutral	Experten helfen: Warum sind Typ 2 Diabetiker trotz Insulinmangel meistens übergwichtig? http://t.co/OfqlJYkjiQ #ernährung #fragen
207070876213564324326893287937662460651	de	positive	@pretty_illusion Ich will einfach mega dazu im club tanzen omfg bin auch so glücklich. Unfassbar einfach omfg
286904281901033358006089842693785488176	de	neutral	Asymmetrisch|Ein Schulter Kurz Taft Falten Abschlussballkleider http://t.co/Q5ZCXzonPI #Blackhawks http://t.co/3a3qsoKK1e
94198174223486386866983779769053710532	de	neutral	@G_Joshhh Fuckin brilliant Einstein,,
146302784419569804653181356986157516662	de	neutral	Im direkten Vergleich mit Merkels Plakat hat man auf Brüderles Wahlplakat sehr viele Falten wegretouchiert. Erinnert an Robert T-Online.
246262976520474899398927983927280564178	de	neutral	0 - Mit Emre Can (3 BL-Siege, 1 Remis, 1 Tor) hat Bayern noch kein Gegentor kassiert, wenn er in der Startelf stand (2-mal). Gewechselt.
95263703490443783825668989014443718465	de	neutral	Mordprozess in Südafrika: Was Oscar Pistorius' iPhone verraten könnte http://t.co/mrJ1l2Rjpn via @welt
9812236560801807485182552015434652071	de	negative	Hab ich schonmal erwähnt, dass ich den Neuer nicht leiden kann?
299014286840066916505965976910597799085	de	neutral	PM: Standesamt geschlossen http://t.co/MmtUgAtNwk
87792276092428169236233250001779095983	de	positive	Hands Up Mix Vol.6 August 2013: Möchte Euch meinen neuen Hands Up Mix vorstellen. Freue mich auf Euer Feedback... http://t.co/hANuoxLnUZ
175293971569165418294475948057833725681	de	negative	Librom: Der rechte Arm von Jaba wurde Dunkler Arm I? Schade. http://t.co/P85A3yYZzv #SoulSacrifice http://t.co/HlIHU7t8EO
198796965571549308665905430132104484686	de	neutral	Huawei Ascend P6 für ~ 285 inkl. VSK  Sehr dünnes 4,7 Zoll Android 4.2 Smartphone mit... http://t.co/HALi1XCJeF besser als #sparwelt
67304434805326454324315095476355947239	de	neutral	Damn it &gt;_&lt; kostprobe vom englischen wetter...erkenntnis: eine neue jacke muss her
136181475959969825872918562875432826285	de	negative	@Cocoliine Sechs Tage? Hässlich! Mal Twittern @airberlin Hoffentlich schaut dann ihr Social Media Manager, dass Koffer gefunden werden!!!
19023858373582823997291724651899451725	de	neutral	Onlinepraesenz #Immobilienmakler #Muenchen: http://t.co/PwWvEyMpMu
235387049534834525285578583566348604807	de	neutral	\"Mit einem Song gegen George Bush konnte man nicht viel falsch machen.\"
106753042675068038350737606039739850123	de	negative	Was sagen wir zu Merkel heute abend? #PENIS #HACH oder #METT ? Denke #Einhorn passt bei ihr auf keinen Fall!
293949396336147620073350770358978626724	de	negative	#tvduell \"...deutsche STRAFRECHTE verletzt!...\" Endlich mal Recht&amp;Gesetz angesprochen! Machen d.Medien zu wenig, vor allem d.elektronischen!
47573606331176615276557348441171818636	de	neutral	8. September 2013 führt Selena Gomez in London, United Kingdom http://t.co/scI5D73R0T
13559036526968023245946951250677406704	de	negative	#stress #exam #Deutsch #TelecomLille
177268350065614207113683093197918986467	de	negative	Schweres Herz. Abschiedsschmerz.
60403213317087046471750470092213212693	de	neutral	@nate420369 Falscher Verein
23261436659757064455563881300830336928	de	negative	@prmth iya. zombie survival horror, depressing seinen gitu.
81386230811036481769413600060549634810	de	negative	@DoctorSeni luka wird mich dafür hauen
165109778372980059253072904112771281681	de	positive	@DasWahreMatschi @daswahremau @Grunnyyy nicht viel :D
329485825561078942367924971511409903957	de	neutral	Heißer Herbst befürchtet: Investoren fliehen aus Staatsanleihen... http://t.co/2EOqsSCmoB
133756929536965510603175274075374844010	de	positive	\"@giblahoj: gewünschter morgen: bett. tatsächlicher morgen: bäh!\" Besser könnte ich es nicht sagen...
19966411175055776769214543790460959535	de	neutral	Mit Fahrschule Karlsruhe sicher zum eigene Fühhrerschein http://t.co/C0wNTlOujW
174695459922712592298282441629291825168	de	neutral	Ex-Disney Star begeht Selbstmord mit 29: Als Jett Jackson wurde Lee Thompson Young zum Disney-Star und d... http://t.co/U9QOFT0mJd #news
231398660969268971719328644378235838535	de	neutral	Rot-grüner Koalitionsstreit: Priggen mahnt zu Gelassenheit: Düsseldorf (dpa/lnw)  Im Streit innerhalb d... http://t.co/MuaDC7dvh4 neuss
267812529658727685818175758998360785072	de	neutral	Liechtenstein 2-3 Croacia Christen 31'          Eduardo 21' 86' Polverino 77'         Rebic 67'
178151292915650055402161723778432143623	de	neutral	@sternde: Neue Spuren im Fall #Maddie: Portugiesische Behörden nehmen den Fall wieder auf. http://t.co/hWYtSGQXyL (jr) Toi, toi
183261107769100864213300142337926815660	de	positive	Sweet Jesus - Diese Abendessen war göttlich.
30276677604493284071776737411393626218	de	neutral	Hans Krailsheimer: Talente finden Lösungen, Genies entdecken Probleme.
9540242223352856456505290122154925919	de	neutral	#Schock #Karriereleiter #Burnout #Stress #Zeitdiebe #Lebensqualität #Workaholic #Arbeitgeber #Unternehmer http://t.co/jJagw8C8FK
60167232127749761629749734278722116554	de	negative	Meine Follower entwischen mit alle...ich sollte einen größeren Zaun aufstellen und ihn unter Strom setzen
107245844425536846805558818901465806993	de	neutral	Weak spending, inflation data underscore soft U.S. economy http://t.co/XnGFrXvHCA via @reuters
283544505415726916305041933515136536037	de	neutral	Hinterfront ser Möglichkeit
293460963842454370381068751695406360803	de	neutral	[N-TV] Repressionen gegen Bürgerrechtler: China nimmt bekannte Aktivisten fest http://t.co/4QyFaT0qV8
89488502365823922867522956627767647923	de	negative	Ok ich muss jetzt leider etwas spammen, damit ein gewisses Bild aus der Sichtweite meiner Timeline kommt.
231538028545137526335634836916202808196	de	neutral	--Fail-- http://t.co/eSwJCnfaAo #tagd #Unterricht #langweilen #mathe #esra #Fail #Bild #aber #egal #Bedeutung #zählt #kiss #smile #you...
276255217628788557560362311955720579516	de	neutral	@CastleZombie80 @Maren2410 @westy_83 gut so.. wir müssen uns erholen bis morgen...
279833861781481624455878750279289206287	de	positive	Earth Inferno in Bonn. Und direktmal nen Bekannten aus frühster Studienzeit getroffen. #freu
260716314103904450059258739663738401637	de	neutral	Ethisch dilemma.
74414162633865285433834805285959707456	de	neutral	Zwei neue Ausländer für Kloten: Die Kloten Flyers haben eine Woche vor dem Start zur NLA-Saison zwei neue Ausl... http://t.co/eXGeEDlg3I
333340521090554456028430217508617701251	de	neutral	@dein_ALBTRAUM1 Ungefähr? ._.
10564406386795094864531200272012234847	de	negative	@der_derbe_b OMFG BITTE NICHT! Noch mehr Infinite Crisis hätte meine inneren Katzenbabys getötet. ..und zwar ALLE!!
67585580029931353662292026590436992884	de	neutral	Tod greift Fan-Abfall-Gang, nachdem Band Lollapalooza-Partei-Auftritt überspringt http://t.co/R233GLaiDj
159628149899277963063411418209631429316	de	neutral	@FishermanAC @MissPhoenix29 was geht bei Instagram nicht?
6213341249267766534093796498582195545	de	neutral	War denn die Kritik aus NRW so groß? #lmvnds133
57649403977304013575413668650677429578	de	positive	@LouisAndLux ????? dann muss er net mehr barfuss rumlaufen :'D
255729183444037187805044966000362989257	de	neutral	Denn guter Rat muss nicht teuer sein... http://t.co/s27B63Vf8J
33354558999772919532919987234706258986	de	negative	...Mann köpft aus 14 m deutlich vorbei! Schade! Kämpfen, Männer!
217477288387718290628126279934874379269	de	neutral	Line Up! Neuer - Dante, van Buyten, Mandzuki?, Robben, Shaqiri, Rafinha, Müller, Alaba, Schweinsteiger, Kroos
97160425019036657379161634163966503867	de	neutral	@TEAMtalk: Bayern Munich starting XI v Chelsea: Neuer, Dante, Ribery, Mandzukic, Robben, Rafinha, Boateng, Lahm, Müller, Alaba, Kroos.
29718079183423091922060860542948695389	de	positive	Geiler neuer Scheiss von meinen UP Homies ? http://t.co/lxVfqbfOJX @Ensyofficial @EffEofficial @BabaUOfficial
69277707198337715476771012887413942574	de	positive	@berlinwerbung Wenn der Fernseher weiß bleibt, könnte aber auch ne weiße Dingens ... lach, kreisch, gacker #tvwerbungaushauseblocki
102223735254357849678405893115645277550	de	neutral	Grimms Märchen. Reichhaltig illustriert (eBook-Version): Grimms Märchen. Reichhaltig illustriert (eBook-Versio... http://t.co/C4Ial1P3Cc
167873723054170740176251975223165191386	de	neutral	übrigens sind das im neuen nintendo 2ds keine zwei separaten bildschirme, sondern nur ein(!) großer... http://t.co/E4WMMrwLqq
51197380919431788617129294196833317185	de	neutral	23,92 Pfand, Rekord verdächtig
21091095280762360964364122402024447865	de	neutral	Assange: Sieg für Snowden http://t.co/XJDFGIPV1u
273841752959763741879943764919876233212	de	neutral	CASCO #Reithelm Passion Plus, Plus schwarz matt, Helmgrösse S 50-56 cm - #Reithelm http://t.co/QhZSTL4Slw #5056 #Casco #plus #Schwarz
105764190708028541125158044763881466397	de	neutral	Schwere Leichtigkeit
116613962715486797886213277814596015685	de	negative	@MichaelaBrandl Verdammt. Ich will doch nix mehr kaufen.
53245080364318641991576345261509526739	de	neutral	Handelsregisterauszug Amtsgericht Wiesbaden -... http://t.co/62RQgypWCi #auskunft #Handelsregister #Handelsregisterauszug #Wiesbaden
142559270957314307016940467265865799166	de	negative	Viel Lärm um Nichts #Grünenfilme
29641156450146435978740575204367901515	de	positive	@Sasa_Romanoff @Ragejolras Sasa, Cynthia, Hong, jasmin und Ich würden auf jeden Fall kommen~ nicht wahr Sasa?
161861776354326850210863043670188030002	de	neutral	#np Burzum - Dunkelheit
176111094512563312914821528292006201774	de	neutral	#Kinderbuch #Bilder Blutrotes Wasser lief den Felsen hinab! Williams Herz schlug schneller. #buch Ab 10J #Abenteuer http://t.co/bVxvazvCJJ
184440436789871962349529878984301634076	de	neutral	Watch Dogs: Neue Details zum Skill-Tree - So baut ihr eure Fertigkeiten aus: Watch Dogs Hauptprotagonist Aiden... http://t.co/gAbOMlsidE
137395451913321422951313984723491062295	de	negative	Riiiesen Aus.mist.aktion. #daaruumkleiderschrank #flohmarkt #klamotten #alt #neu http://t.co/g5YJPoCJoN
103104283338036898736132983223492133185	de	positive	@Tee_Lichtenrade in der kombi zu dem oberteil passt alles aber braun am besten ;)
260638767993435282031352018744432224716	de	neutral	Witzig! Unbedingt auch dem Link folgen: \"Everyone Hates Your Out-of-Office Reply\" @99U http://t.co/6qjLvYZctW
157537902321337834057677888368889714265	de	neutral	#schlagzeilen Merkel soll auch: Steinmeier zu Aussage vor Kontrollgremium bereit: Frank-Walter Steinmeier will... http://t.co/9vUL7BTPYS
327201714292464217058391649010904734443	de	neutral	ANRUF ERWÜNSCHT: !!ICH FÜHRE DICH IN VERSUCHUNG!!!: Liliana Möchtest du meine enge Muschi so richtig lecken und... http://t.co/N6q6aL5FK3
301279820894876323484056448661720128098	de	neutral	DTN Germany: Online-Handelsplattform: Ebay wächst dank Käufen übers Smartphone: Der Online-Handel vor allem üb... http://t.co/oaMEqCXlVB
257031044825788289244889436919367499995	de	neutral	Oberliga Nord: Ausgerechnet #Gutsche trifft - @BFCDynamo mit 1:0-Arbeitssieg gegen Strausberg http://t.co/jMlez5NvlU
243088821419259114616238237525363357467	de	neutral	Versuchs mal mit Running Moves oder Starken Schlägen dann kriegste schnell Signature Move (@YouTube http://t.co/FmhpJ2ABt9)
256647659389231478336110507134689188187	de	neutral	Forums: Warum Ed Hardy Kleidung Sprung aus? http://t.co/ZlwfSF0GeL
202504194246633131981876377887207789799	de	neutral	@DubaiHeuer @KuroschT @dhuelsermann @DG_1986 1887% zustimmung! #nurderhsv
105823309214603635534896870794265889849	de	neutral	Photo: Erschöpftes genie. http://t.co/01eYLuoMhn
105899050135060683384411079309980127974	de	positive	supi schwarz bitte @beulchen @KrisJArmy @analons @wellpresso @VisitAbruzzo_de @AxelKoster @Nico79 @badoo_de
299502999479084532482635699940064224184	de	neutral	@5secsof4idiots was uhrm ich check nichts mehr
86810808168749090134346792235170790702	de	neutral	22:22. Kriege WhatsApp-Nachricht: 'SIEG!' Okaaay.
240518444886789647750080284473634897374	de	neutral	Carmen und Robert Geiss sind seit Montag mit neuen Geschichten aus ihrem Leben wieder im Programm von RTL II... http://t.co/Y0jvrqjD3d
58995947477719535394679669148539484972	de	neutral	@PrinceznaAndrea ah,der dude! trägt gerne einen strumpf über seinem gesicht damit die bösen überwachungskameras ihn nicht sehen /cc @iwona_w
241008913015148997403200729406376155261	de	negative	Irgendwie war dieses #MeinBezirk-Dingens letzte Woche interessanter.
297452636813316307075599060370868426381	de	positive	@AllyToaster sei nicht so böse D:
336958917576235046771675063164835269838	de	neutral	Ihr stupst mich dann an, sobald Mavericks zum Download bereit stehnt, ne?
191697108217128338445637931516434728172	de	positive	@Malyschka_ Du machst alles richtig, keine Sorge &lt;3
291954734936106353409025543911394423229	de	neutral	@mic_ung Genau. (Alle bundesweit antretenden halt)
139737138806982542649888682668422257032	de	positive	Fakt #1: Stolzer Nichtraucher.
87826714471558083942241632267974921216	de	neutral	@IliaChoukhlov \"Deutschland: Erlaubte Beschneidung männlicher Säuglinge.\"
70411013511391426975718541959575076490	de	positive	@paettra bitte einmal aufs Handy gucken :-)
234346647884098531884090362375654433463	de	negative	Ich HASSE hinterfotzige Menschen SOSOSOSO sehr.
17996995122038064262320155175825445436	de	neutral	On page 357 of 605 of Gefährliche Liebe, by E.L. James http://t.co/VxlcIVVDHe
247521962939862491742554748281810764613	de	neutral	FEA aktuell: Ermittlung des Wohnvorteils bei Unterhalstberechung - 04.06.2013 21:19 (Generelle Themen) http://t.co/lMQEyg4SDR #fb
274896755453924717377607857631447184913	de	negative	@DrWaumiau das geht so nicht. Die Nachrichtensender können doch auch nicht sagen \"ach nö, keine Wettervorhersagen mehr\". Mach schön weiter!
210373726132137357420617555705728398858	de	positive	@_ronahii jaaa man!!! Dann sehen wir uns endlich ???
38804013109362612776777574045565549813	de	positive	@o_oLennox @GSS_Bella_Eli @linigre @softi66 @Angelmietzi @MaiLing2012 Lenny ist total objektiv und niemals nachtragend! ?? *Verzückt schau*
59957124233664119911963026302920200185	de	positive	@aqua666 Guten Morgen :) \"Sinnvolle Fehler\" .... schöne Kombi.
170490720891062400771968526672595973091	de	positive	\"Wir könnten abstimmen\" \"Wofür denn? oO\" \"Keine Ahnung ... könnten abstimmen :)\"
